county_name,state,year,dem_margin,turnout,turnout_vpi,persuasion_vpi,county_vpi,partisanturnout_vpi
Breathitt County,KY,2012,-0.3506,0.4705,0.16543115943139897,0.1469716598248086,0.31240281925620755,-0.05800016449664848
Furnas County,NE,2016,-0.6967,0.6156,0.12000168337787942,0.19221801733613397,0.3122197007140134,-0.08360517280936859
Starr County,TX,2008,0.6926,0.3793,0.19367237675609175,0.11835735587565689,0.31202973263174866,0.13413748814126913
Hale County,AL,2012,0.2545,0.7375,0.08188037913245057,0.23010062995069877,0.31198100908314935,0.02083855648920867
Dodge County,GA,2004,-0.3145,0.4773,0.16297767185510031,0.14882882697472932,0.31180649882982964,-0.05125647779842905
Bath County,KY,2004,0.0689,0.5612,0.1368085184457196,0.17497688565639485,0.31178540410211447,0.009426106920910081
Marengo County,AL,2016,0.0347,0.7204,0.08708693427439924,0.22438100665871694,0.3114679409331162,0.0030219166193216538
Erath County,TX,2008,-0.545,0.5443,0.14185477211567704,0.16944973161977475,0.31130450373545177,-0.07731085080304399
Montgomery County,AR,2016,-0.5325,0.4964,0.15672659720762672,0.15451245414458267,0.31123905135220936,-0.08345691301306123
Lafayette County,AR,2012,-0.1844,0.5015,0.1550470949471024,0.15595224625688975,0.31099934120399214,-0.028590684308245684
Pipestone County,MN,2008,-0.131,0.6943,0.09496465735847506,0.2156694985705008,0.31063415592897586,-0.012440370113960235
Thayer County,NE,2004,-0.4555,0.7124,0.08928830384953672,0.22114607442251866,0.3104343782720554,-0.04067082240346398
Douglas County,IL,2004,-0.3437,0.6107,0.12081580425600705,0.18948888307553724,0.31030468733154426,-0.04152439192278962
Russell County,KS,2016,-0.6639,0.5767,0.13133892333161853,0.1789073693846539,0.3102462927162724,-0.08719591119986154
Madison County,LA,2012,0.2225,0.5629,0.13551626668708844,0.174509154743279,0.31002542143036743,0.03015236933787718
Hughes County,OK,2008,-0.2942,0.4623,0.16665376263985454,0.1433068488041221,0.30996061144397663,-0.04902953696864521
Madison County,NY,2016,-0.142,0.5237,0.1475954636595656,0.1623128985098098,0.3099083621693754,-0.020958555839658315
Amador County,CA,2004,-0.2552,0.5899,0.1270346723658768,0.18271382935106534,0.3097485017169421,-0.03241924838777176
Sully County,SD,2004,-0.5463,0.9079,0.028515868649418945,0.28117259732814165,0.3096884659775606,-0.01557821904317757
Hill County,TX,2016,-0.583,0.4803,0.1609031456231648,0.14870413272997343,0.3096072783531382,-0.09380653389830507
Adair County,KY,2016,-0.6456,0.5443,0.14103812108328148,0.16843946236745355,0.309477583450735,-0.09105421097136651
Haakon County,SD,2016,-0.8228,0.7092,0.08998249455902295,0.21949001009257,0.30947250465159293,-0.07403759652316408
Monroe County,KY,2004,-0.5988,0.672,0.10145031061029443,0.20784507885552256,0.30929538946581697,-0.060748445993444304
Todd County,KY,2004,-0.3683,0.5468,0.140187824023552,0.169107565442265,0.30929538946581697,-0.05163117558787421
Logan County,ND,2016,-0.7254,0.7113,0.08927977591956276,0.22000351248538907,0.30928328840495184,-0.06476354945205083
Pawnee County,KS,2012,-0.4287,0.4724,0.16304075279521552,0.14596988784412018,0.3090106406393357,-0.06989557072330889
Stephenson County,IL,2008,0.0667,0.6101,0.12039195866829994,0.1884149414725549,0.3088069001408548,0.008030143643175605
Fentress County,TN,2012,-0.534,0.4967,0.15539745373960318,0.1533732384103298,0.30877069214993297,-0.0829822402969481
Bureau County,IL,2012,-0.0018,0.6268,0.11521767616841566,0.1935295092154403,0.3087471853838559,-0.00020739181710314818
Union County,IL,2004,-0.1752,0.6556,0.10630459470900455,0.202335963087333,0.3086405577963376,-0.0186245649930176
Jasper County,TX,2016,-0.5976,0.4986,0.15472338251279807,0.1538520244489987,0.3085754069617968,-0.09246269338964813
Haywood County,TN,2012,0.2126,0.5457,0.140160228458809,0.16836577832165137,0.3085260067804604,0.029798064570342793
Kingfisher County,OK,2004,-0.6927,0.6675,0.10257058043380708,0.20594612165580584,0.3085167020896129,-0.07105064106649817
Randolph County,IL,2012,-0.1753,0.5429,0.14098913544425817,0.16745649371044746,0.30844562915470564,-0.02471539544337846
Caldwell County,TX,2008,-0.0604,0.4566,0.16755204934113116,0.1407911030677749,0.30834315240890603,-0.010120143780204323
Wayne County,TN,2012,-0.5633,0.3963,0.18591639255018655,0.12203126699333854,0.3079476595435251,-0.10472670392352008
Bond County,IL,2004,-0.114,0.5311,0.1443576900807313,0.16350627393250983,0.3078639640132411,-0.01645677666920337
Manassas Park City,VA,2008,0.2002,0.6832,0.09747074229545909,0.21017128807458366,0.30764203037004273,0.019513642607550907
Lyon County,KY,2008,-0.1668,0.5365,0.14251727190823574,0.16498621117304768,0.3075034830812834,-0.023771880954293723
Harrison County,TX,2004,-0.2605,0.5792,0.12927018707626242,0.17792631302229844,0.30719650009856087,-0.03367488373336636
Clinton County,KY,2008,-0.6244,0.5815,0.12852233259472431,0.1785531706910389,0.3070755032857632,-0.08024934447214585
Livingston County,IL,2016,-0.4067,0.5326,0.14350868640243758,0.16352140018250025,0.3070300865849378,-0.05836498275987136
Russell County,KS,2012,-0.6125,0.5834,0.12789156201066512,0.17910415686395115,0.3069957188746163,-0.07833358173153239
Pepin County,WI,2012,0.0222,0.6459,0.10870050736135839,0.19826586623750725,0.30696637359886564,0.002413151263422156
Jefferson County,FL,2004,0.1119,0.6940000000000001,0.09385023565793563,0.2128638344707439,0.3067140701286795,0.010501841370122996
Washington County,CO,2012,-0.6206,0.7016,0.09149423341385832,0.21511938182877216,0.3066136152426305,-0.056781321256640475
Clay County,AL,2008,-0.4728,0.6488,0.10761734614772926,0.19881947531329336,0.30643682146102263,-0.050881481258646395
Fulton County,IL,2016,-0.1507,0.5493,0.13809955419858397,0.16830681535290748,0.3064063695514914,-0.020811602817726604
Lamar County,AL,2004,-0.4267,0.6153,0.1178722589765218,0.1885134734154129,0.30638573239193473,-0.05029609290528186
Gentry County,MO,2004,-0.2669,0.6973,0.09272209268334879,0.21355742070045286,0.30627951338380166,-0.024747526537185795
Buffalo County,WI,2008,0.1466,0.6686,0.10146766942940492,0.20468982305643643,0.30615749248584134,0.014875160338350762
Rush County,IN,2004,-0.4532,0.5708,0.13136291017051174,0.17473456826946904,0.30609747843998075,-0.05953367088927592
DeBaca County,NM,2012,-0.3315,0.5926,0.12468818284512152,0.18140119504241872,0.30608937788754026,-0.041334132613157784
Barber County,KS,2008,-0.5016,0.6627,0.10323476829578045,0.20284437313983358,0.30607914143561404,-0.05178255977716348
Marshall County,OK,2008,-0.3884,0.5196,0.14697607227133477,0.15898982007527312,0.3059658923466079,-0.05708550647018643
Fannin County,TX,2016,-0.6157,0.4516,0.16766763585529157,0.13808732263683884,0.3057549584921304,-0.10323296339610302
Lincoln County,GA,2016,-0.3623,0.6552,0.10533285986212201,0.2001275549580475,0.3054604148201695,-0.03816209512804681
Harney County,OR,2012,-0.4954,0.629,0.11325883561750476,0.19205225178301918,0.30531108740052393,-0.05610842716491186
Morrill County,NE,2016,-0.6951,0.5927,0.12430816200841757,0.1808721024826009,0.3051802644910185,-0.08640660341205106
Cleburne County,AL,2012,-0.6806,0.5511,0.13696402710260747,0.16815148382773976,0.3051155109303472,-0.09321771684603464
Ouray County,CO,2016,0.1045,0.8401,0.04872536916241764,0.256001542742226,0.3047269119046436,0.005091801077472643
Atchison County,MO,2004,-0.3587,0.6679,0.10116895926298629,0.2034985566819533,0.30466751594493957,-0.03628930568763318
Lexington County,VA,2016,0.3034,0.3803,0.1887828255794991,0.11587392058104215,0.3046567461605412,0.05727670928082003
Lac Qui Parle County,MN,2012,0.009000000000000001,0.7103,0.08825432590443838,0.21637245194048155,0.3046267778449199,0.0007942889331399455
Jasper County,TX,2008,-0.4198,0.507,0.15017073012654833,0.1544254063181569,0.30459613644470523,-0.06304167250712499
Cleburne County,AL,2004,-0.5138,0.5219,0.14544423686022853,0.1587510702777871,0.3041953071380156,-0.07472924889878542
Doniphan County,KS,2004,-0.3958,0.5985,0.12213242281019443,0.18206169606335562,0.3041941188735501,-0.04834001294827495
Webster County,KY,2012,-0.3367,0.5278,0.14359671156605197,0.1605301476121611,0.3041268591782131,-0.0483490127842897
Kimball County,NE,2012,-0.4979,0.5795,0.1278645985758133,0.17623168120702373,0.30409627978283704,-0.06366378363089745
Sullivan County,MO,2004,-0.2273,0.6558,0.10452191393581949,0.19917840354580285,0.30370031748162235,-0.023757831037611768
Hamilton County,FL,2004,-0.1047,0.4765,0.15886507892233506,0.14457547676877616,0.3034405556911112,-0.01663317376316848
Washington County,KY,2004,-0.3352,0.6138,0.11717297445663037,0.18625309479505667,0.303426069251687,-0.0392763810378625
Kingfisher County,OK,2012,-0.6886,0.5201,0.1455673425878822,0.15776633446954239,0.3033336770574246,-0.10023767210601568
Kent County,MD,2008,0.0048,0.6316,0.11173974932021448,0.19155385597751054,0.30329360529772503,0.0005363507967370294
Bienville County,LA,2016,-0.0895,0.6525,0.10537542488191315,0.19789674297528193,0.3032721678571951,-0.009431100526931226
Owen County,KY,2004,-0.3099,0.5561,0.1346030769107132,0.16864513415266683,0.30324821106338,-0.04171349353463002
Caldwell Parish,LA,2008,-0.5269,0.6205,0.11493091666724636,0.18795353450963787,0.30288445117688423,-0.06055709999197211
Jackson County,TN,2004,0.1922,0.5862,0.12529686596124792,0.17750096786216574,0.3027978338234137,0.024082057637751852
Webster County,NE,2012,-0.4684,0.6011,0.12076100976604592,0.18197723097962976,0.3027382407456757,-0.05656445697441591
Catahoula Parish,LA,2008,-0.3497,0.6631,0.10198582344637003,0.2007065640328751,0.30269238747924515,-0.0356644424591956
Morgan County,UT,2008,-0.6301,0.7579,0.07316109162892803,0.22906192796686947,0.3022230195957975,-0.04609880383538755
Effingham County,IL,2012,-0.5201,0.6381,0.10927933811745641,0.1926828321105183,0.3019621702279747,-0.05683618375488908
Marion County,KY,2016,-0.3013,0.5496,0.1359835047298905,0.16594285024148714,0.30192635497137765,-0.040971829975116
Saint Helena Parish,LA,2008,0.16899999999999998,0.7868,0.06437975144863134,0.2375443812400574,0.30192413268868873,0.010880177994818696
Greenlee County,AZ,2004,-0.2455,0.5932,0.12279760625418665,0.17908714140826934,0.301884747662456,-0.030146812335402822
Cherokee County,TX,2012,-0.5097,0.4244,0.17359413956119177,0.12798916855174555,0.3015833081129373,-0.08848093293433945
Adams County,WA,2012,-0.3382,0.3917,0.18339042799879687,0.1180652394940185,0.3014556674928154,-0.0620226427491931
Crittenden County,KY,2008,-0.3435,0.5582,0.13310171640679075,0.1681960596394494,0.30129777604624014,-0.045720439585732624
Nacogdoches County,TX,2004,-0.3265,0.4835,0.1555761137660939,0.14564947699869038,0.3012255907647843,-0.05079560114462966
Warren County,IL,2004,-0.0634,0.6234,0.11333831554447825,0.18764724638990848,0.30098556193438675,-0.007185649205519921
Lamar County,TX,2012,-0.5027,0.4535,0.16447473272341703,0.13648950338486718,0.3009642361082842,-0.08268144814006174
Kingman County,KS,2004,-0.504,0.6321,0.1107125107063037,0.19019712017276455,0.30090963087906825,-0.055799105395977065
Custer County,CO,2016,-0.4123,0.7882,0.06372968919020973,0.23713012992376578,0.3008598191139755,-0.02627575085312347
Shasta County,CA,2016,-0.3638,0.5747,0.12792456248664488,0.17282998317411322,0.3007545456607581,-0.04653895583264141
Jackson County,KY,2012,-0.7416,0.494,0.1521074506533512,0.1485270707614529,0.3006345214148041,-0.11280288540452527
Lexington City,VA,2008,0.2537,0.4188,0.17468584595764308,0.1258489427866891,0.30053478874433215,0.04431779911945405
Cayuga County,NY,2012,0.114,0.4948,0.15180906051629625,0.14868374826339917,0.3004928087796954,0.017306232898857774
Atkinson County,GA,2016,-0.4525,0.4243,0.17280638704568602,0.12733615759154165,0.30014254463722767,-0.07819489013817292
Fountain County,IN,2004,-0.3566,0.6123,0.11634058776707269,0.18375267090350844,0.3000932586705811,-0.04148705359773812
Wheatland County,MT,2016,-0.5539999999999999,0.5746,0.12755616847615486,0.17226469676894163,0.2998208652450965,-0.07066611733578979
Lewis County,TN,2004,-0.1241,0.5921,0.12220745038136846,0.17743075387171392,0.2996382042530824,-0.015165944592327826
Beaver County,UT,2016,-0.6334,0.5759,0.12699520515808901,0.17244977312450885,0.29944497828259786,-0.08043876294713358
Iosco County,MI,2008,0.0512,0.6721,0.09813897692037314,0.2011118973810969,0.29925087430147,0.005024715618323105
Grainger County,TN,2016,-0.6833,0.441,0.16726889964385958,0.13194339522734708,0.29921229487120665,-0.11429483912664926
Grant County,KS,2012,-0.5876,0.4317,0.16992506882467368,0.1290669330400848,0.29899200186475844,-0.09984797044137825
Maverick County,TX,2012,0.5805,0.2804,0.21515133207867532,0.08383663570706239,0.2989879677857377,0.12489534827167102
Morgan County,IL,2016,-0.2959,0.5325,0.13975563045980358,0.1591553809483759,0.29891101140817944,-0.04135369105305588
Treutlen County,GA,2008,-0.2417,0.5632,0.13055784876219828,0.16834041258993176,0.29889826135213005,-0.03155583204582332
Wallowa County,OR,2012,-0.3688,0.7543,0.07343331982772433,0.22539205100407358,0.2988253708317979,-0.027082208352464734
Grant County,KS,2016,-0.5746,0.4399,0.16725679418647918,0.13133892333161853,0.2985957175180977,-0.09610575393955094
Mellette County,SD,2016,-0.2401,0.48100000000000004,0.15494649179906522,0.143593560242553,0.2985400520416182,-0.03720265268095556
McCone County,MT,2004,-0.4142,0.8549,0.043298263027989524,0.2550783682011611,0.2983766312291506,-0.017934140546193262
Warren County,NY,2008,0.0264,0.6272,0.11122336083378526,0.18713265171330057,0.2983560125470858,0.002936296726011931
Fannin County,TX,2008,-0.3958,0.4738,0.15696370745519614,0.14134711188826918,0.2983108193434653,-0.06212623541076663
Custer County,CO,2012,-0.3389,0.7561,0.07273044325820316,0.22541455872833516,0.2981450019865383,-0.02464834722020505
Franklin City County,VA,2016,0.2704,0.6409999999999999,0.10689545452384981,0.19089817098564385,0.2977936255094937,0.028904530903248987
Cheboygan County,MI,2008,-0.0144,0.6621,0.10056303658430261,0.19705762215370604,0.29762065873800864,-0.0014481077268139577
Lincoln County,ID,2012,-0.4041,0.46299999999999997,0.15974723018952822,0.13771884074918891,0.29746607093871713,-0.06455385571958835
Murray County,MN,2008,0.0052,0.727,0.0811736688016861,0.21620856001245997,0.29738222881414605,0.00042210307776876767
Polk County,NE,2004,-0.5856,0.7047,0.08782834018934634,0.20954320533363735,0.29737154552298367,-0.05143227601488121
Harrison County,KY,2016,-0.4375,0.5355,0.13809130021328836,0.15921018311490567,0.297301483328194,-0.060414943843313654
Hill County,TX,2008,-0.4135,0.5363,0.13781766459295752,0.1594053114060624,0.2972229759990199,-0.05698760430918793
Emporia County,VA,2012,0.3364,0.6274,0.11064118932935009,0.1863139577963322,0.2969551471256823,0.03721969609039337
Perry County,MO,2016,-0.6165,0.6004,0.11864645677989424,0.17829608532604466,0.2969425421059389,-0.07314554060480481
Bee County,TX,2008,-0.1013,0.3321,0.19832592884066363,0.0985948684515659,0.29692079729222953,-0.020090416591559225
Turner County,GA,2016,-0.2501,0.5578,0.1312879693788654,0.16558579266884768,0.29687376204771304,-0.03283512114165423
Washington County,CO,2016,-0.7329,0.7121,0.08546275067376426,0.2113752919379165,0.29683804261168073,-0.06263564996880182
Bent County,CO,2008,-0.1448,0.4051,0.1765988862996301,0.12023753960825881,0.29683642590788895,-0.025571518736186443
Hughes County,OK,2012,-0.3489,0.3878,0.18169933423737347,0.11509721488346644,0.2967965491208399,-0.0633948977154196
Chester County,TN,2012,-0.4774,0.4806,0.1541072945187476,0.14258483802903754,0.29669213254778515,-0.07357082240325011
Nance County,NE,2012,-0.3856,0.5714,0.12702888224525247,0.16933702147989657,0.29636590372514904,-0.04898233699376935
Choctaw County,AL,2004,-0.0822,0.6679,0.09837747421664177,0.19787754137591707,0.29625501559255885,-0.008086628380607953
Lamar County,AL,2012,-0.5311,0.6446,0.1052709716762998,0.19095664629654382,0.29622761797284364,-0.05590941305728282
Morrow County,OR,2008,-0.2708,0.607,0.11634073736022059,0.17971477434631714,0.2960555117065377,-0.031505071677147736
Bee County,TX,2016,-0.1532,0.3286,0.19877282568539315,0.09728254172812832,0.29605536741352145,-0.03045199689500223
Chowan County,NC,2004,-0.1042,0.489,0.15119855125174542,0.14467141535652883,0.29586996660827425,-0.015754889040431874
Dickinson County,MI,2008,-0.0792,0.6378,0.10715477777568981,0.1886939075237739,0.29584868529946373,-0.008486658399834634
Ellsworth County,KS,2012,-0.4528,0.5134,0.14384302598136076,0.1517907729421986,0.29563379892355934,-0.06513212216436015
Anderson County,KS,2004,-0.3119,0.6603,0.10040427146208372,0.19519964804128306,0.2956039195033668,-0.03131609226902391
Martin County,KY,2012,-0.6815,0.3802,0.182922195624607,0.11222436644769727,0.2951465620723043,-0.12466147631816966
Monroe County,IL,2012,-0.2671,0.6877,0.09216022295492556,0.20290094895211022,0.2950611719070358,-0.024615995551260615
Liberty County,FL,2008,-0.4405,0.5098,0.14457260507374387,0.1503518399212349,0.2949244449949788,-0.06368423253498418
Lee County,IL,2016,-0.1991,0.5648,0.128335156502562,0.16656470915604013,0.2948998656586021,-0.025551529659660094
Arenac County,MI,2012,-0.0495,0.6258,0.11034316091191594,0.18455646858155564,0.2948996294934716,-0.005461986465139839
Kingfisher County,OK,2008,-0.6837,0.6403,0.10605239440718017,0.1888170560022926,0.29486945040947277,-0.07250802205618909
Gladwin County,MI,2008,0.015,0.6366,0.10715477777568981,0.18770160239818875,0.29485638017387855,0.001607321666635347
Vermillion County,IN,2004,-0.016,0.5607,0.12945568742023184,0.1652220004779496,0.29467768789818144,-0.0020712909987237096
Caldwell County,KY,2012,-0.3502,0.5838,0.12261333760943495,0.17197562431577043,0.2945889619252054,-0.04293919083082412
West Carroll County,LA,2012,-0.6102,0.52,0.14123567218281957,0.1530109187916778,0.2942465909744974,-0.0861820071659565
